key,code,registration-time,due-date,quantity,tax,link,draft-mode,key:sponsorship
invoice-01,IN-1234-1234,2021/07/29 23:59,2021/09/28 08:15,800.0 GBP,0.25,http://example.org?a=1&b=2,0,sponsorship-09
invoice-02,IN-5678-5678,2021/08/06 00:00,2021/10/06 00:00,0.01 USD,0.21,http://example.org?,0,sponsorship-02
invoice-03,IN-9012-9012,2021/09/01 10:00,2021/11/01 10:00,0.01 USD,0.21,http://example.org?a,0,sponsorship-02
invoice-04,IN-3456-3456,2021/10/02 08:00,2021/12/02 08:00,25.0 EUR,0.21,http://example.org/a/b,0,sponsorship-04
invoice-05,IN-7890-7890,2021/11/12 09:15,2021/12/13 09:15,20.0 EUR,0.21,http://example.org/,0,sponsorship-04
invoice-06,IN-1234-5625,2021/07/29 23:59,2021/10/28 08:15,1000000.00 EUR,0,http://example.org/a/b?,1,sponsorship-05
invoice-07,IN-3456-3472,2021/08/06 00:00,2021/10/06 00:00,100.0 EUR,1,http://example.org/a,0,sponsorship-01
invoice-08,IN-7890-7812,2021/09/01 10:00,2021/11/01 10:00,500000.0 EUR,0,http://example.org/a/b?a&b,1,sponsorship-06
invoice-09,IN-1234-5632,2021/10/02 08:00,2021/12/02 08:00,500000.0 EUR,0,http://example.org/a/b,1,sponsorship-06
